word,transcription
tahkoissa,/ˈtɑhkoi̯sːɑ/
taikaa,/ˈtɑi̯kɑː/
taetoin,/ˈtɑetoi̯n/
tahto,/ˈtɑhto/
taika,/ˈtɑi̯kɑ/
tahko,/ˈtɑhko/
taikipytty,/ˈtɑi̯kipytːy/
taikinamarja,/ˈtɑi̯kinɑmɑrjɑ/
takakelkka,/ˈtɑkɑkelkːɑ/
taittaa,/ˈtɑi̯tːɑː/
taimilava,/ˈtɑi̯milɑʋɑ/
taitella,/ˈtɑi̯telːɑ/
takanna,/ˈtɑkɑnːɑ/
taivaanraja,/ˈtɑi̯ʋɑːnrɑjɑ/
takas,/ˈtɑkɑs/
takatalvi,/ˈtɑkɑtɑlʋi/
takaks,/ˈtɑkɑkse/
takapaju,/ˈtɑkɑpɑju/
takoja,/ˈtɑkojɑ/
tallata,/ˈtɑlːɑtɑ/
takkuus,/ˈtɑkuːs/
tallukkain,/ˈtɑlːukːɑi̯ne/
tallukka,/ˈtɑlːukːɑ/
talviaika,/ˈtɑlʋiɑi̯kɑ/
talo,/ˈtɑlo/
talvitee,/ˈtɑlʋiteː/
talviuni,/ˈtɑlʋiuni/
talvikaatiat,/ˈtɑlʋikɑːtiɑt/
tammilauta,/ˈtɑmːilɑu̯tɑ/
tamma,/ˈtɑmːɑ/
talvipäivä,/ˈtɑlʋipæi̯ʋæ/
tammisarka,/ˈtɑmːisɑrkɑ/
tamožnoi,/ˈtɑmoʒnoi̯/
tantsittaa,/ˈtɑnt͡sitːɑː/
tantsu,/ˈtɑnt͡su/
tapa,/ˈtɑpɑ/
tankki,/ˈtɑŋkːi/
tanvas,/ˈtɑnɑʋɑ/
tapahos,/ˈtɑpɑos/
tappelo,/ˈtɑpːelo/
tapahus,/ˈtɑpɑus/
tappura,/ˈtɑpːurɑ/
tareta,/ˈtɑretɑ/
tappelu,/ˈtɑpːelu/
tarakkana,/ˈtɑrɑkːɑnɑ/
tarhas,/ˈtɑrɑs/
tarkastaa,/ˈtɑrkɑstɑː/
tarita,/ˈtɑritɑ/
tarkoitella,/ˈtɑrkoi̯telːɑ/
tarkoittaa,/ˈtɑrkoi̯tːɑː/
taritsija,/ˈtɑrit͡sijɑ/
tarvis,/ˈtɑrʋis/
tarkka,/ˈtɑrkːɑ/
taus,/ˈtɑu̯s/
tarvita,/ˈtɑrʋitɑ/
tavara,/ˈtɑʋɑrɑ/
tavveta,/ˈtɑʋːetɑ/
tavalliin,/ˈtɑʋɑlːine/
tausagьz,/ˈtɑu̯ ˈsɑɡɨz/
tehnikuma,/ˈtehnikumɑ/
teenata,/ˈteːnɑtɑ/
tehhä,/ˈtexːæ/
tehtävä,/ˈtehtæʋæ/
telefona,/ˈtelefonɑ/
telefonalanka,/ˈtelefonɑlɑŋkɑ/
telegramma,/ˈteleɡrɑmːɑ/
terva,/ˈterʋɑ/
tervamees,/ˈterʋɑmeːs/
televizora,/ˈteleʋizorɑ/
temmata,/ˈtemːɑtɑ/
tempoa,/ˈtempoɑ/
tervehys,/ˈterʋehys/
tihimpää,/ˈtihimpæː/
temppu,/ˈtempːu/
tihti,/ˈtihti/
teräs,/ˈteræs/
teräksiin,/ˈteræksine/
teräksiin,/ˈteræksiːn/
tihtii,/ˈtihtiː/
tihtii,/ˈtihtiːsːe/
tiitämätöin,/ˈtiːtæmætøi̯n/
tikuttaa,/ˈtikutːɑː/
tilkka,/ˈtilkːɑ/
tilppu,/ˈtilpːu/
tilkutella,/ˈtilkutelːɑ/
tippa,/ˈtipːɑ/
tikkatakkiain,/ˈtikːɑtɑkiɑi̯ne/
tiukku,/ˈtiu̯kːu/
tinkiä,/ˈtiŋkiæ/
tocka,/ˈtot͡ʃkɑ/
Timo,/ˈtimo/
tiukata,/ˈtiu̯kɑtɑ/
toisenlaajain,/ˈtoi̯senlɑːjɑi̯ne/
tohtia,/ˈtohtiɑ/
toin,/ˈtoi̯ne/
toin,/ˈtoi̯n/
toivoa,/ˈtoi̯ʋoɑ/
toittoaine,/ˈtoi̯tːoɑi̯ne/
toohikivi,/ˈtoːhikiʋi/
toohikatto,/ˈtoːhikɑtːo/
toohikontti,/ˈtoːhikontːi/
tontikkain,/ˈtontikːɑi̯ne/
toohitruba,/ˈtoːhitrubɑ/
toohivakka,/ˈtoːhiʋɑkːɑ/
toomain,/ˈtoːmɑi̯ne/
tookki,/ˈtoːkːi/
toomimarja,/ˈtoːmimɑrjɑ/
toohiversu,/ˈtoːhiʋersu/
toovva,/ˈtoːʋːɑ/
toppoli,/ˈtopːoli/
toppi,/ˈtopːi/
toohus,/ˈtoːhus/
toomuin,/ˈtoːmui̯ne/
torahammas,/ˈtorɑhɑmːɑs/
traktora,/ˈtrɑktorɑ/
toukka,/ˈtou̯kːɑ/
tora,/ˈtorɑ/
toukata,/ˈtou̯kɑtɑ/
trenki,/ˈtreŋki/
Troitsa,/ˈtroi̯t͡sɑ/
trappu,/ˈtrɑpːu/
Tropo,/ˈtropo/
travata,/ˈtrɑʋɑtɑ/
treska,/ˈtreskɑ/
troopikka,/ˈtroːpikːɑ/
tseppi,/ˈt͡sepːi/
tuhatta,/ˈtuhɑtːɑ/
tuhkapää,/ˈtuhkɑpæː/
tuhkuri,/ˈtuhkuri/
tuki,/ˈtuki/
tuhkain,/ˈtuhkɑi̯ne/
tulilintu,/ˈtulilintu/
tumma,/ˈtumːɑ/
tulokas,/ˈtulokɑs/
tulimato,/ˈtulimɑto/
tulekki,/ˈtulekːi/
tuntia,/ˈtuntiɑ/
tunnusmerkki,/ˈtunːusmerkːi/
tuntu,/ˈtuntu/
tundra,/ˈtundrɑ/
tuppi,/ˈtupːi/
turhaa,/ˈturhɑː/
turva,/ˈturʋɑ/
turnus,/ˈturnus/
turvekeko,/ˈturʋekeko/
turu,/ˈturu/
tusata,/ˈtusɑtɑ/
turve,/ˈturʋe/
tuttahus,/ˈtutːɑhus/
tusakas,/ˈtusɑkɑs/
tuulenhenki,/ˈtuːlenheŋki/
tuuvi,/ˈtuːʋi/
tuuca,/ˈtuːt͡ʃɑ/
tyltsä,/ˈtylt͡sæ/
tynki,/ˈtyŋki/
tykky,/ˈtykːy/
tuulisää,/ˈtuːlisæː/
tylppä,/ˈtylpːæ/
tyttärikkö,/ˈtytːærikːø/
tyttörukka,/ˈtytːørukːɑ/
tyvi,/ˈtyʋi/
tähen,/ˈtæhen/
tyttölaps,/ˈtytːølɑps/
täittyä,/ˈtæi̯tːyæ/
täitarha,/ˈtæi̯tɑrɑ/
täkäläin,/ˈtækælæi̯ne/
täintappaja,/ˈtæi̯ntɑpːɑjɑ/
täyttyä,/ˈtæy̯tːyæ/
tärkähtää,/ˈtærkæhtæː/
tääl,/ˈtæːlːæ/
tään,/ˈtæːn/
tänäpää,/ˈtænæpæː/
Tönttölä,/ˈtøntːølæ/
töönikka,/ˈtøːnikːɑ/
täytyä,/ˈtæy̯tyæ/
tööntää,/ˈtøːntæː/
tööpalkka,/ˈtøːpɑlkːɑ/
töö,/ˈtøː/
töötöin,/ˈtøːtøi̯n/
uar,/ˈuɑr/
tööriista,/ˈtøːriːstɑ/
udava,/ˈudɑʋɑ/
ugleroda,/ˈuɡlerodɑ/
uhluu,/ˈuhluː/
uhkiast,/ˈuhkiɑstɑ/
uhkua,/ˈuhkuɑ/
ujumalasti,/ˈujumɑlɑsti/
ujuttaa,/ˈujutːɑː/
ukonlookka,/ˈukonloːkːɑ/
ukontelki,/ˈukontelki/
uks,/ˈuks/
ulkopooli,/ˈulkopoːli/
ulissa,/ˈulisːɑ/
umpinain,/ˈumpinɑi̯ne/
uneksia,/ˈuneksiɑ/
umpisolmi,/ˈumpisolmi/
universitetta,/ˈuniʋersitetːɑ/
unenhätä,/ˈunenhætæ/
upota,/ˈupotɑ/
upražnenja,/ˈuprɑʒnenjɑ/
uniin,/ˈunine/
Ural,/ˈurɑl/
urissa,/ˈurisːɑ/
ussia,/ˈusiɑ/
ussia,/ˈusijɑ/
uto,/ˈuto/
urine,/ˈurine/
uulatti,/ˈuːlɑtːi/
uulitsa,/ˈuːlit͡sɑ/
uskoa,/ˈuskoɑ/
uulitsaal,/ˈuːlit͡sɑlːɑ/
uuttuin,/ˈuːtːui̯ne/
uuttuin,/ˈuːtːui̯n/
Uusjoulu,/ˈuːsjou̯lu/
uutiin,/ˈuːtine/
uuttuleipä,/ˈuːtːulei̯pæ/
uvaženja,/ˈuʋɑʒenjɑ/
vaaher,/ˈʋɑːher/
vaadulain,/ˈʋɑːdulɑi̯ne/
vaalia,/ˈʋɑːliɑ/
uutturahi,/ˈuːtːurɑhi/
vaate,/ˈʋɑːte/
uve,/ˈuʋe/
vaatoittaa,/ˈʋɑːtoi̯tːɑː/
vaattoittaa,/ˈʋɑːtːoi̯tːɑː/
vahinko,/ˈʋɑhiŋko/
vaapukka,/ˈʋɑːpukːɑ/
vahti,/ˈʋɑhti/
vahata,/ˈʋɑhɑtɑ/
vahva,/ˈʋɑhʋɑ/
vahvistama,/ˈʋɑhʋistɑmɑ/
vaihtua,/ˈʋɑi̯htuɑ/
vaijaa,/ˈʋɑjɑː/
vaik,/ˈʋɑi̯k/
vaikka,/ˈʋɑi̯kːɑ/
vaijuus,/ˈʋɑjuːs/
vajota,/ˈʋɑjotɑ/
vaimo,/ˈʋɑi̯mo/
vakahain,/ˈʋɑkɑhɑi̯ne/
vaikia,/ˈʋɑi̯kiɑ/
valella,/ˈʋɑlelːɑ/
vala,/ˈʋɑlɑ/
valita,/ˈʋɑlitɑ/
vakka,/ˈʋɑkːɑ/
vallaa,/ˈʋɑlɑː/
valkia,/ˈʋɑlkiɑ/
valmistaa,/ˈʋɑlmistɑː/
valssi,/ˈʋɑlsːi/
valkeus,/ˈʋɑlkeus/
vanhameeliin,/ˈʋɑnɑmeːline/
vanhatyttö,/ˈʋɑnɑtytːø/
vanhoittua,/ˈʋɑnoi̯tːuɑ/
valmis,/ˈʋɑlmis/
vankkurit,/ˈʋɑŋkːurit/
vannua,/ˈʋɑnːuɑ/
vannua,/ˈʋɑnuɑ/
vapaisus,/ˈʋɑpɑi̯sus/
vara,/ˈʋɑrɑ/
vapattaa,/ˈʋɑpɑtːɑː/
varajooni,/ˈʋɑrɑjoːni/
varamuna,/ˈʋɑrɑmunɑ/
varis,/ˈʋɑris/
varis,/ˈʋɑrisːɑ/
varislintu,/ˈʋɑrislintu/
varenja,/ˈʋɑrenjɑ/
varitauti,/ˈʋɑritɑu̯ti/
varjostaa,/ˈʋɑrjostɑː/
varjo,/ˈʋɑrjo/
varjota,/ˈʋɑrjotɑ/
varpaiset,/ˈʋɑrpɑi̯set/
vasikka,/ˈʋɑsikːɑ/
varskenkä,/ˈʋɑrsikeŋkæ/
varspihet,/ˈʋɑrsipihet/
vaskilauta,/ˈʋɑskilɑu̯tɑ/
vaski,/ˈʋɑski/
vastaa,/ˈʋɑstɑː/
vaskimato,/ˈʋɑskimɑto/
vastaranta,/ˈʋɑstɑrɑntɑ/
vasse,/ˈʋɑsːe/
vastavirta,/ˈʋɑstɑʋirtɑ/
vastikkää,/ˈʋɑstikæː/
vatruška,/ˈʋɑtruʃkɑ/
vatsa,/ˈʋɑt͡sɑ/
vauhti,/ˈʋɑu̯hti/
vatiera,/ˈʋɑtierɑ/
vatsakas,/ˈʋɑt͡sɑkɑs/
vavanjalka,/ˈʋɑʋɑnjɑlkɑ/
Veera,/ˈʋeːrɑ/
veel,/ˈʋeːl/
veenost,/ˈʋeːnostɑ/
veeraaks,/ˈʋeːrɑːkse/
veerukas,/ˈʋeːrukɑs/
veerais,/ˈʋeːrɑi̯sːɑ/
veesti,/ˈʋeːsti/
veerettää,/ˈʋeːretːæː/
veešalka,/ˈʋeːʃɑlkɑ/
Vehkasoo,/ˈʋehkɑsoː/
veeru,/ˈʋeːru/
veha,/ˈʋehɑ/
velka,/ˈʋelkɑ/
vehnäin,/ˈʋehnæi̯ne/
veiterä,/ˈʋei̯teræ/
vellain,/ˈʋelːɑi̯ne/
veitsi,/ˈʋei̯t͡si/
vennua,/ˈʋenuɑ/
vennä,/ˈʋenːæ/
vennänoora,/ˈʋenːænoːrɑ/
venäkkö,/ˈʋenækːø/
venokka,/ˈʋenokːɑ/
venäläin,/ˈʋenælæi̯ne/
Vera,/ˈʋerɑ/
verimato,/ˈʋerimɑto/
verha,/ˈʋerɑ/
verikammari,/ˈʋerikɑmːɑri/
veripallo,/ˈʋeripɑlːo/
veritauti,/ˈʋeritɑu̯ti/
verisooni,/ˈʋerisoːni/
veretöin,/ˈʋeretøi̯n/
veräjä,/ˈʋeræjæ/
vers,/ˈʋirsi/
vesiemä,/ˈʋesiemæ/
vesiemäntä,/ˈʋesiemæntæ/
versu,/ˈʋersu/
verövä,/ˈʋerøʋæ/
vesikaavi,/ˈʋesikɑːʋi/
vesiopokka,/ˈʋesiopokːɑ/
vesikulli,/ˈʋesikulːi/
vesseläst,/ˈʋesːelæstæ/
vesihöyry,/ˈʋesihøy̯ry/
vetka,/ˈʋetkɑ/
vesivilli,/ˈʋesiʋilːi/
vesselys,/ˈʋesːelys/
vetelys,/ˈʋetelys/
viha,/ˈʋihɑ/
vettyä,/ˈʋetːyæ/
viherä,/ˈʋiheræ/
veättää,/ˈʋeætːæː/
vihmakaari,/ˈʋihmɑkɑːri/
veto,/ˈʋeto/
vihmapäivä,/ˈʋihmɑpæi̯ʋæ/
viheltää,/ˈʋiheltæː/
viijeskymmenäs,/ˈʋiːjeskymːenæs/
viikolliin,/ˈʋiːkolːine/
vihko,/ˈʋihko/
viiliä,/ˈʋiːliæ/
viinamarja,/ˈʋiːnɑmɑrjɑ/
viholain,/ˈʋiholɑi̯ne/
vihta,/ˈʋihtɑ/
Viipuri,/ˈʋiːpuri/
viiruittaa,/ˈʋiːrui̯tːɑː/
viiru,/ˈʋiːru/
viisas,/ˈʋiːsɑs/
viittä,/ˈʋiːtːæ/
vika,/ˈʋikɑ/
viirukas,/ˈʋiːrukɑs/
vilahus,/ˈʋilɑhus/
vilkas,/ˈʋilkɑs/
villakukka,/ˈʋilːɑkukːɑ/
viksi,/ˈʋiksi/
viljä,/ˈʋiljæ/
vilkka,/ˈʋilkːɑ/
villapaita,/ˈʋilːɑpɑi̯tɑ/
villalammas,/ˈʋilːɑlɑmːɑs/
villakas,/ˈʋilːɑkɑs/
villaleve,/ˈʋilːɑleʋe/
vinka,/ˈʋiŋkɑ/
vingertää,/ˈʋiŋɡertæː/
virehtiä,/ˈʋirehtiæ/
vire,/ˈʋire/
villata,/ˈʋilːɑtɑ/
vinteli,/ˈʋinteli/
virite,/ˈʋirite/
vintovka,/ˈʋintofkɑ/
viro,/ˈʋiro/
virta,/ˈʋirtɑ/
vittu,/ˈʋitːu/
virittää,/ˈʋiritːæː/
vitsain,/ˈʋit͡sɑi̯ne/
voijella,/ˈʋoi̯jelːɑ/
viuhkaa,/ˈʋiu̯hkɑː/
vitsaaita,/ˈʋit͡sɑɑi̯tɑ/
voiliitti,/ˈʋoi̯liːtːi/
vladenja,/ˈʋlɑdenjɑ/
voikirnu,/ˈʋoi̯kirnu/
voitua,/ˈʋoi̯tuɑ/
voimistua,/ˈʋoi̯mistuɑ/
voituin,/ˈʋoi̯tui̯ne/
voiseeni,/ˈʋoi̯seːni/
voiska,/ˈʋoi̯skɑ/
voohi,/ˈʋoːhi/
vokalapohja,/ˈʋokɑlɑpohjɑ/
voonnain,/ˈʋoːnːɑi̯ne/
vooro,/ˈʋoːro/
voovvenvarsa,/ˈʋoːʋːenʋɑrsɑ/
vot,/ˈʋot/
vootta,/ˈʋoːtːɑ/
vurra,/ˈʋurːɑ/
votka,/ˈʋotkɑ/
vyyhtipuu,/ˈʋyːhtipuː/
vyyhti,/ˈʋyːhti/
vähentämiin,/ˈʋæhentæmine/
vähäramoin,/ˈʋæhærɑmoi̯ne/
vähälumiin,/ˈʋæhælumine/
väittää,/ˈʋæi̯tːæː/
vähämeeliin,/ˈʋæhæmeːline/
välin,/ˈʋælin/
väljää,/ˈʋæljæː/
väkkäräpuu,/ˈʋækːæræpuː/
välil,/ˈʋælilːæ/
värttänä,/ˈʋærtːænæ/
vällii,/ˈʋæliː/
vällii,/ˈʋæliːsːe/
västö,/ˈʋæstø/
västölintu,/ˈʋæstølintu/
väärys,/ˈʋæːrys/
Vökö,/ˈʋøkø/
yheksän,/ˈyheksæn/
yheksikkö,/ˈyheksikːø/
yhtehys,/ˈyhtehys/
yhenlain,/ˈyhenlɑi̯ne/
yhtää,/ˈyhtæː/
yhtein,/ˈyhtei̯ne/
yheksäntoist,/ˈyheksæntoi̯stɑ/
ykstoist,/ˈykstoi̯stɑ/
yksintää,/ˈyksintæː/
ylempäin,/ˈylempæi̯ne/
ykskolmatta,/ˈykskolmɑtːɑ/
ylileuka,/ˈylileu̯kɑ/
ylentää,/ˈylentæː/
ylemmäs,/ˈylemːæs/
ylläälle,/ˈylæːlːe/
yllää,/ˈylæː/
ylänkö,/ˈylæŋkø/
ylä,/ˈylæ/
yläselys,/ˈylæselys/
ympäröittää,/ˈympærøi̯tːæː/
yrittää,/ˈyritːæː/
ympyrkäin,/ˈympyrkæi̯ne/
ylpiä,/ˈylpiæ/
zanaveska,/ˈzɑnɑʋeskɑ/
zveeri,/ˈzʋeːri/
zoona,/ˈzoːnɑ/
ägrämöin,/ˈæɡræmøi̯ne/
žaarittaa,/ˈʒɑːritːɑː/
Äijäpyhä,/ˈæi̯jæpyhæ/
äijöin,/ˈæi̯jøi̯n/
žaalivoija,/ˈʒɑːliʋoi̯jɑ/
Äijäpäiväöö,/ˈæi̯jæpæi̯ʋæøː/
ängeli,/ˈæŋɡeli/
änkkelä,/ˈæŋkːelæ/
äkätä,/ˈækætæ/
ärnää,/ˈærnæː/
ätitöin,/ˈætitøi̯n/
ässä,/ˈæsːæ/
äänetöin,/ˈæːnetøi̯n/
äänekäs,/ˈæːnekæs/
äänisostava,/ˈæːnisostɑʋɑ/
ätälikko,/ˈætælikːo/
äänikeeli,/ˈæːnikeːli/
öksyä,/ˈøksyæ/
öökaus,/ˈøːkɑu̯s/
ööeitsi,/ˈøːei̯t͡si/
öölaakko,/ˈøːlɑːkːo/
öö,/ˈøː/
örinä,/ˈørinæ/
öölapakko,/ˈøːlɑpɑkːo/
aivan,/ˈɑi̯ʋɑn/
alemmas,/ˈɑlemːɑs/
ajatella,/ˈɑjɑtelːɑ/
alkua,/ˈɑlkuɑ/
alakuloin,/ˈɑlɑkuloi̯ne/
alkutulo,/ˈɑlkutulo/
ammultaa,/ˈɑmːultɑː/
allaal,/ˈɑlɑːlːɑ/
alaisin,/ˈɑlɑi̯sin/
allas,/ˈɑlːɑs/
ansoitella,/ˈɑnsoi̯telːɑ/
arkipäivä,/ˈɑrkipæi̯ʋæ/
arka,/ˈɑrkɑ/
anne,/ˈɑnːe/
arššina,/ˈɑrʃːinɑ/
astavoija,/ˈɑstɑʋoi̯jɑ/
atlassi,/ˈɑtlɑsːi/
avomeri,/ˈɑʋomeri/
arpuli,/ˈɑrpuli/
assia,/ˈɑsiɑ/
barabaanitella,/ˈbɑrɑbɑːnitelːɑ/
bygrä,/ˈbyɡræ/
buju,/ˈbuju/
cihissä,/ˈt͡ʃihisːæ/
cikertäjä,/ˈt͡ʃikertæjæ/
Daro,/ˈdɑro/
bocka,/ˈbot͡ʃkɑ/
doktori,/ˈdoktori/
durakka,/ˈdurɑkːɑ/
elokasvalkulain,/ˈelokɑsʋɑlkulɑi̯ne/
ehtiä,/ˈehtiæ/
emikko,/ˈemikːo/
cuma,/ˈt͡ʃumɑ/
elämiin,/ˈelæmine/
elämiin,/ˈelæmiːn/
ensimäiseks,/ˈensimæi̯sekse/
ennen,/ˈenːen/
erikko,/ˈerikːo/
eroittaissa,/ˈeroi̯tːɑi̯sːɑ/
emämuna,/ˈemæmunɑ/
esisana,/ˈesisɑnɑ/
eripainoin,/ˈeripɑi̯noi̯ne/
etähäin,/ˈetæhæi̯ne/
etes,/ˈetes/
etevä,/ˈeteʋæ/
garmoni,/ˈɡɑrmoni/
gornicnoi,/ˈɡornit͡ʃnoi̯/
gortsa,/ˈɡort͡sɑ/
haluta,/ˈhɑlutɑ/
haikottaa,/ˈhɑi̯kotːɑː/
harkki,/ˈhɑrkːi/
haro,/ˈhɑro/
hapannoittaa,/ˈhɑpɑnːoi̯tːɑː/
hapantua,/ˈhɑpɑntuɑ/
havahtua,/ˈhɑʋɑhtuɑ/
helähytellä,/ˈhelæhytelːæ/
hengätä,/ˈheŋɡætæ/
heinäsaraja,/ˈhei̯næsɑrɑjɑ/
hiestyä,/ˈhiestyæ/
havaita,/ˈhɑʋɑi̯tɑ/
helähtää,/ˈhelæhtæː/
hohlikko,/ˈhohlikːo/
hiirakka,/ˈhiːrɑkːɑ/
hiisi,/ˈhiːsi/
hohlittaa,/ˈhohlitːɑː/
honkapetäjä,/ˈhoŋkɑpetæjæ/
hoodra,/ˈhoːdrɑ/
huitsuttaa,/ˈhui̯t͡sutːɑː/
hovilain,/ˈhoʋilɑi̯ne/
hoopakenkä,/ˈhoːpɑkeŋkæ/
hummar,/ˈhumːɑr/
hypittää,/ˈhypitːæː/
hypätä,/ˈhypætæ/
hyymä,/ˈhyːmæ/
häylyä,/ˈhæy̯lyæ/
hupelo,/ˈhupelo/
hänelle,/ˈhænelːe/
hämärtää,/ˈhæmærtæː/
ilman,/ˈilmɑn/
höbliä,/ˈhøbliæ/
höbliä,/ˈhøblijæ/
imettää,/ˈimetːæː/
iimenaiset,/ˈiːmenɑi̯set/
ikähiin,/ˈikæhine/
Indokitaja,/ˈindokitɑjɑ/
istuissa,/ˈistui̯sːɑ/
istuussa,/ˈistuːsːɑ/
inmihiin,/ˈinmihine/
irissä,/ˈirisːæ/
inessiva,/ˈinesːiʋɑ/
jaanimato,/ˈjɑːnimɑto/
ItäEuroppa,/ˈitæeu̯ropːɑ/
jalkatauti,/ˈjɑlkɑtɑu̯ti/
jalalle,/ˈjɑlɑlːe/
janvarikuu,/ˈjɑnʋɑrikuː/
Ivana,/ˈiʋɑnɑ/
jauhottaa,/ˈjɑu̯hotːɑː/
jolkka,/ˈjolkːɑ/
joutsut,/ˈjou̯t͡sut/
jeppiskoppi,/ˈjepːiskopːi/
jermakka,/ˈjermɑkːɑ/
jälkisana,/ˈjælkisɑnɑ/
jurtta,/ˈjurtːɑ/
jälel,/ˈjælelːæ/
jäsen,/ˈjæsen/
jyryttää,/ˈjyrytːæː/
jälelt,/ˈjæleltæ/
jää,/ˈjæː/
kaglapiiluu,/ˈkɑɡlɑpiːluː/
kaara,/ˈkɑːrɑ/
kaappi,/ˈkɑːpːi/
kahenlain,/ˈkɑhenlɑi̯ne/
kakku,/ˈkɑkːu/
kaivata,/ˈkɑi̯ʋɑtɑ/
kakstoist,/ˈkɑkstoi̯stɑ/
kalamees,/ˈkɑlɑmeːs/
kaglaosa,/ˈkɑɡlɑosɑ/
Kanada,/ˈkɑnɑdɑ/
karassibocka,/ˈkɑrɑsːibot͡ʃkɑ/
kalkki,/ˈkɑlkːi/
katol,/ˈkɑtolːɑ/
karpolo,/ˈkɑrpolo/
keeltää,/ˈkeːltæː/
keltarinta,/ˈkeltɑrintɑ/
keltavästö,/ˈkeltɑʋæstø/
karstavoije,/ˈkɑrstɑʋoi̯je/
keltain,/ˈkeltɑi̯ne/
kerrääjä,/ˈkeræːjæ/
kerralle,/ˈkerːɑlːe/
Kikoria,/ˈkikoriɑ/
kirahuttaa,/ˈkirɑhutːɑː/
kiintiäst,/ˈkiːntiæstæ/
kirjakans,/ˈkirjɑkɑns/
kili,/ˈkili/
kesäaika,/ˈkesæɑi̯kɑ/
kivekäs,/ˈkiʋekæs/
Kitaja,/ˈkitɑjɑ/
kivikippu,/ˈkiʋikipːu/
kliimatta,/ˈkliːmɑtːɑ/
kolrabi,/ˈkolrɑbi/
kirkka,/ˈkirkːɑ/
koma,/ˈkomɑ/
kommunista,/ˈkomːunistɑ/
komparativa,/ˈkompɑrɑtiʋɑ/
kons,/ˈkons/
koltkolmatta,/ˈkoltkolmɑtːɑ/
konservat,/ˈkonserʋɑt/
kopjo,/ˈkopjo/
koolla,/ˈkoːlːɑ/
kormuna,/ˈkormunɑ/
kosa,/ˈkosɑ/
koristaa,/ˈkoristɑː/
korolintu,/ˈkorolintu/
Koskiset,/ˈkoskiset/
kräntsi,/ˈkrænt͡si/
kozeri,/ˈkozeri/
kukkua,/ˈkukːuɑ/
kraaska,/ˈkrɑːskɑ/
kultain,/ˈkultɑi̯ne/
krappuissa,/ˈkrɑpui̯sːɑ/
kunne,/ˈkunːe/
kuponi,/ˈkuponi/
kumpain,/ˈkumpɑi̯ne/
kutsu,/ˈkut͡su/
kurttaa,/ˈkurtːɑː/
kuurnitsa,/ˈkuːrnit͡sɑ/
kurtella,/ˈkurtelːɑ/
kuulustaa,/ˈkuːlustɑː/
kutuhaili,/ˈkutuhɑi̯li/
kuusipäre,/ˈkuːsipære/
kylellää,/ˈkylelːæː/
kuveliha,/ˈkuʋelihɑ/
kuvittaa,/ˈkuʋitːɑː/
kylänluku,/ˈkylænluku/
kyntää,/ˈkyntæː/
kylmä,/ˈkylmæ/
käskytöö,/ˈkæskytøː/
kyyttö,/ˈkyːtːø/
käkö,/ˈkækø/
laa,/ˈlɑː/
kävelykeppi,/ˈkæʋelykepːi/
lahantka,/ˈlɑhɑntkɑ/
kärsä,/ˈkærsæ/
lammia,/ˈlɑmiɑ/
lapsi,/ˈlɑpsi/
lahjoittaa,/ˈlɑhjoi̯tːɑː/
lammaskarja,/ˈlɑmːɑskɑrjɑ/
lapsukkain,/ˈlɑpsukːɑi̯ne/
lastikka,/ˈlɑstikːɑ/
laukka,/ˈlɑu̯kːɑ/
leikattu,/ˈlei̯kɑtːu/
laulu,/ˈlɑu̯lu/
lautta,/ˈlɑu̯tːɑ/
leinata,/ˈlei̯nɑtɑ/
lentävälaps,/ˈlentæʋælɑps/
lemissä,/ˈlemisːæ/
lello,/ˈlelːo/
leskimees,/ˈleskimeːs/
leikko,/ˈlei̯kːo/
levätä,/ˈleʋætæ/
liivamytty,/ˈliːʋɑmytːy/
liitsaal,/ˈliːt͡sɑlːɑ/
looti,/ˈloːti/
linja,/ˈlinjɑ/
linnakko,/ˈlinːɑkːo/
lounain,/ˈlou̯nɑi̯ne/
loottiissa,/ˈloːtːiːsːɑ/
liukata,/ˈliu̯kɑtɑ/
lippu,/ˈlipːu/
loukku,/ˈlou̯kːu/
luikko,/ˈlui̯kːo/
lukija,/ˈlukijɑ/
lämmetä,/ˈlæmːetæ/
lypsää,/ˈlypsæː/
lämmitä,/ˈlæmːitæ/
lumimäki,/ˈlumimæki/
maailman,/ˈmɑːilmɑn/
maanpääliin,/ˈmɑːnpæːline/
lässiä,/ˈlæsiæ/
maakangas,/ˈmɑːkɑŋɡɑs/
mahtua,/ˈmɑhtuɑ/
maistaa,/ˈmɑi̯stɑː/
mahutella,/ˈmɑhutelːɑ/
maamunakookka,/ˈmɑːmunɑkoːkːɑ/
materiala,/ˈmɑteriɑlɑ/
maitouuttu,/ˈmɑi̯touːtːu/
matkut,/ˈmɑtkut/
meijet,/ˈmei̯jet/
marjapehko,/ˈmɑrjɑpehko/
meestä,/ˈmeːstæ/
metso,/ˈmet͡so/
merielokas,/ˈmerielokɑs/
metsäkili,/ˈmet͡sækili/
metsätäti,/ˈmet͡sætæti/
miljona,/ˈmiljonɑ/
mitta,/ˈmitːɑ/
milläin,/ˈmilːæi̯ne/
morski,/ˈmorski/
miun,/ˈmiu̯n/
moittia,/ˈmoi̯tːiɑ/
muissuttaa,/ˈmui̯sːutːɑː/
muistavalliin,/ˈmui̯stɑʋɑlːine/
muskuli,/ˈmuskuli/
muuzьkka,/ˈmuːzɨkːɑ/
